user_id,skill_name,correct,order_id
79058,Conversion of Fraction Decimals Percents,1,21493672
79058,Equation Solving More Than Two Steps,1,23334590
79058,Equation Solving More Than Two Steps,1,23334975
79058,Equation Solving More Than Two Steps,0,23335138
79058,Equation Solving More Than Two Steps,0,23335188
79058,Equation Solving More Than Two Steps,1,23335297
79058,Equation Solving More Than Two Steps,1,23335365
79058,Equation Solving More Than Two Steps,1,23335402
79058,Equation Solving Two or Fewer Steps,1,23259937
79058,Equation Solving Two or Fewer Steps,1,23260071
79058,Equation Solving Two or Fewer Steps,1,23260163
79058,Equation Solving Two or Fewer Steps,1,23260212
79058,Equation Solving Two or Fewer Steps,1,23334010
79058,Equation Solving Two or Fewer Steps,1,23335576
79058,Equation Solving Two or Fewer Steps,0,23335625
79058,Equation Solving Two or Fewer Steps,1,23335678
79058,Equation Solving Two or Fewer Steps,1,23335689
79058,Equation Solving Two or Fewer Steps,1,23335703
79058,Equation Solving Two or Fewer Steps,1,23335728
79058,Equation Solving Two or Fewer Steps,1,23335794
79058,Equation Solving Two or Fewer Steps,0,23335835
79058,Equation Solving Two or Fewer Steps,1,23335874
79058,Equation Solving Two or Fewer Steps,1,23335879
79058,Equation Solving Two or Fewer Steps,1,23335882
79058,Multiplication and Division Integers,1,21052316
79058,Multiplication and Division Integers,1,21052351
79058,Ordering Fractions,1,20738923
79058,Ordering Fractions,1,20738950
79058,Percent Of,1,21693963
79058,Proportion,1,21766171
79058,Proportion,1,21766230
79058,Volume Cylinder,0,25106770
79058,Volume Cylinder,0,25106912
79058,Volume Cylinder,1,25107069
79058,Volume Cylinder,1,25107156
79058,Volume Cylinder,0,25107185
79058,Volume Cylinder,1,25107252
79058,Volume Rectangular Prism,1,25106727
79058,Volume Rectangular Prism,1,25107429
79059,Addition and Subtraction Fractions,0,20858034
79059,Addition and Subtraction Fractions,1,20858156
79059,Addition and Subtraction Fractions,1,20858430
79059,Addition and Subtraction Fractions,1,20858460
79059,Addition and Subtraction Integers,1,21038993
79059,Addition and Subtraction Integers,1,21039285
79059,Area Trapezoid,1,24204268
79059,Area Trapezoid,1,24204647
79059,Conversion of Fraction Decimals Percents,1,21491428
79059,Conversion of Fraction Decimals Percents,1,21491495
79059,Equation Solving More Than Two Steps,0,23327429
79059,Equation Solving More Than Two Steps,1,23327516
79059,Equation Solving More Than Two Steps,1,23327544
79059,Equation Solving More Than Two Steps,1,23327571
79059,Equation Solving More Than Two Steps,0,23327586
79059,Equation Solving More Than Two Steps,0,23327650
79059,Equation Solving More Than Two Steps,1,23327725
79059,Equation Solving More Than Two Steps,0,23327803
79059,Equation Solving More Than Two Steps,1,23328027
79059,Equation Solving More Than Two Steps,1,23328042
79059,Equation Solving More Than Two Steps,1,23328046
79059,Equation Solving More Than Two Steps,1,23328060
79059,Equation Solving Two or Fewer Steps,1,23260776
79059,Equation Solving Two or Fewer Steps,1,23261115
79059,Equation Solving Two or Fewer Steps,1,23261184
79059,Equation Solving Two or Fewer Steps,1,23261315
79059,Equation Solving Two or Fewer Steps,0,23326960
79059,Equation Solving Two or Fewer Steps,0,23327054
79059,Equation Solving Two or Fewer Steps,1,23327090
79059,Equation Solving Two or Fewer Steps,0,23327099
79059,Equation Solving Two or Fewer Steps,1,23327163
79059,Equation Solving Two or Fewer Steps,1,23327196
79059,Equation Solving Two or Fewer Steps,1,23327231
79059,Equation Solving Two or Fewer Steps,0,23327266
79059,Equation Solving Two or Fewer Steps,0,23328517
79059,Equation Solving Two or Fewer Steps,1,23328587
79059,Equation Solving Two or Fewer Steps,1,23328590
79059,Equation Solving Two or Fewer Steps,1,23328603
79059,Multiplication and Division Integers,0,21039327
79059,Multiplication and Division Integers,1,21039378
79059,Multiplication and Division Integers,1,21039417
79059,Multiplication and Division Integers,1,21039439
79059,Ordering Fractions,1,20731451
79059,Ordering Fractions,1,20731470
79059,Ordering Fractions,0,20731488
79059,Ordering Fractions,1,20731682
79059,Percent Of,1,21695763
79059,Proportion,1,21766203
79059,Proportion,1,21766330
79059,Volume Cylinder,1,25121497
79059,Volume Cylinder,0,25121719
79059,Volume Cylinder,0,25121881
79059,Volume Rectangular Prism,1,25121449
79059,Volume Rectangular Prism,1,25121856
79059,Volume Rectangular Prism,1,25121936
79060,Addition and Subtraction Fractions,1,20873416
79060,Addition and Subtraction Fractions,1,20873450
79060,Addition and Subtraction Fractions,0,20873478
79060,Addition and Subtraction Fractions,1,20873742
79060,Addition and Subtraction Fractions,1,20873794
79060,Addition and Subtraction Fractions,0,20873853
79060,Addition and Subtraction Fractions,0,20873970
79060,Addition and Subtraction Fractions,1,20874082
79060,Addition and Subtraction Integers,0,21042013
79060,Addition and Subtraction Integers,1,21042053
79060,Addition and Subtraction Integers,1,21042077
79060,Addition and Subtraction Integers,1,21042092
79060,Area Rectangle,1,24214907
79060,Area Rectangle,1,24214935
79060,Area Trapezoid,0,24212766
79060,Area Trapezoid,1,24213698
79060,Area Trapezoid,0,24213704
79060,Area Trapezoid,1,24213717
79060,Area Trapezoid,0,24213746
79060,Area Trapezoid,1,24213755
79060,Area Trapezoid,1,24213765
79060,Area Trapezoid,1,24213777
79060,Area Trapezoid,1,24213789
79060,Area Triangle,1,24214920
79060,Conversion of Fraction Decimals Percents,1,21485518
79060,Conversion of Fraction Decimals Percents,1,21485550
79060,Equation Solving More Than Two Steps,0,23333749
79060,Equation Solving More Than Two Steps,1,23333950
79060,Equation Solving More Than Two Steps,1,23333961
79060,Equation Solving More Than Two Steps,1,23333996
79060,Equation Solving More Than Two Steps,0,23334004
79060,Equation Solving More Than Two Steps,1,23334078
79060,Equation Solving More Than Two Steps,1,23334092
79060,Equation Solving More Than Two Steps,1,23334103
79060,Equation Solving More Than Two Steps,0,23334578
79060,Equation Solving More Than Two Steps,1,23334640
79060,Equation Solving More Than Two Steps,1,23334643
79060,Equation Solving More Than Two Steps,1,23334656
79060,Equation Solving More Than Two Steps,0,23334666
79060,Equation Solving More Than Two Steps,1,23334709
79060,Equation Solving More Than Two Steps,1,23334714
79060,Equation Solving More Than Two Steps,1,23334718
79060,Equation Solving Two or Fewer Steps,1,23248349
79060,Equation Solving Two or Fewer Steps,1,23248389
79060,Equation Solving Two or Fewer Steps,1,23248415
79060,Equation Solving Two or Fewer Steps,1,23248431
79060,Equation Solving Two or Fewer Steps,1,23333679
79060,Equation Solving Two or Fewer Steps,0,23335147
79060,Equation Solving Two or Fewer Steps,1,23335174
79060,Equation Solving Two or Fewer Steps,1,23335191
79060,Equation Solving Two or Fewer Steps,1,23335218
79060,Equation Solving Two or Fewer Steps,1,23335241
79060,Equation Solving Two or Fewer Steps,0,23335279
79060,Equation Solving Two or Fewer Steps,1,23335300
79060,Equation Solving Two or Fewer Steps,1,23335306
79060,Equation Solving Two or Fewer Steps,1,23335312
79060,Equation Solving Two or Fewer Steps,0,23335333
79060,Equation Solving Two or Fewer Steps,1,23335351
79060,Multiplication and Division Integers,1,21042149
79060,Multiplication and Division Integers,1,21042188
79060,Ordering Fractions,1,20728094
79060,Ordering Fractions,1,20728155
79060,Ordering Fractions,0,20728188
79060,Ordering Fractions,1,20728392
79060,Percent Of,0,21689566
79060,Percent Of,1,21689719
79060,Percent Of,1,21689733
79060,Proportion,0,21766573
79060,Proportion,1,21777452
79060,Proportion,1,21777474
79060,Proportion,0,21777502
79060,Proportion,1,21777512
79060,Proportion,1,21777531
79060,Volume Cylinder,0,25297705
79060,Volume Cylinder,1,25297964
79060,Volume Cylinder,1,25297995
79060,Volume Rectangular Prism,0,25297566
79060,Volume Rectangular Prism,1,25297640
79060,Volume Rectangular Prism,1,25297655
79061,Addition and Subtraction Fractions,1,20855516
79061,Addition and Subtraction Fractions,1,20856075
79061,Addition and Subtraction Fractions,0,20856111
79061,Addition and Subtraction Fractions,1,20856381
79061,Addition and Subtraction Integers,1,21064505
79061,Addition and Subtraction Integers,1,21064797
79061,Area Rectangle,1,24200595
79061,Area Trapezoid,1,24200056
79061,Conversion of Fraction Decimals Percents,1,21474373
79061,Conversion of Fraction Decimals Percents,1,21474468
79061,Equation Solving More Than Two Steps,0,23331521
79061,Equation Solving More Than Two Steps,1,23331597
79061,Equation Solving More Than Two Steps,1,23331610
79061,Equation Solving More Than Two Steps,1,23331616
79061,Equation Solving More Than Two Steps,0,23331711
79061,Equation Solving More Than Two Steps,1,23331797
79061,Equation Solving More Than Two Steps,1,23331811
79061,Equation Solving More Than Two Steps,1,23331829
79061,Equation Solving More Than Two Steps,0,23332026
79061,Equation Solving More Than Two Steps,1,23332058
79061,Equation Solving More Than Two Steps,1,23332098
79061,Equation Solving More Than Two Steps,0,23332215
79061,Equation Solving Two or Fewer Steps,1,23247223
79061,Equation Solving Two or Fewer Steps,1,23247316
79061,Equation Solving Two or Fewer Steps,1,23247356
79061,Equation Solving Two or Fewer Steps,0,23330617
79061,Equation Solving Two or Fewer Steps,1,23330834
79061,Equation Solving Two or Fewer Steps,0,23330904
79061,Equation Solving Two or Fewer Steps,0,23330960
79061,Equation Solving Two or Fewer Steps,1,23333049
79061,Equation Solving Two or Fewer Steps,1,23333148
79061,Multiplication and Division Integers,1,21064840
79061,Multiplication and Division Integers,1,21064883
79061,Ordering Fractions,1,20731530
79061,Ordering Fractions,1,20731550
79061,Percent Of,1,21686746
79061,Proportion,1,21766179
79061,Proportion,1,21766299
79061,Volume Cylinder,1,25102078
79061,Volume Cylinder,1,25102323
79061,Volume Rectangular Prism,1,25102041
79062,Addition and Subtraction Fractions,0,20864721
79062,Addition and Subtraction Fractions,1,20865066
79062,Addition and Subtraction Fractions,1,20865129
79062,Addition and Subtraction Fractions,1,20865271
79062,Addition and Subtraction Fractions,1,20865474
79062,Addition and Subtraction Fractions,0,20865509
79062,Addition and Subtraction Fractions,1,20865622
79062,Addition and Subtraction Integers,1,21038538
79062,Addition and Subtraction Integers,1,21038570
79062,Area Trapezoid,1,24214568
79062,Area Triangle,1,24215019
79062,Conversion of Fraction Decimals Percents,0,21472454
79062,Conversion of Fraction Decimals Percents,1,21472859
79062,Conversion of Fraction Decimals Percents,1,21472950
79062,Conversion of Fraction Decimals Percents,1,21473003
79062,Equation Solving More Than Two Steps,1,23333854
79062,Equation Solving More Than Two Steps,0,23335161
79062,Equation Solving More Than Two Steps,1,23335243
79062,Equation Solving More Than Two Steps,1,23335421
79062,Equation Solving More Than Two Steps,0,23335498
79062,Equation Solving More Than Two Steps,1,23335544
79062,Equation Solving More Than Two Steps,1,23335558
79062,Equation Solving More Than Two Steps,1,23335590
79062,Equation Solving More Than Two Steps,1,23335611
79062,Equation Solving More Than Two Steps,1,23335653
79062,Equation Solving More Than Two Steps,1,23335737
79062,Equation Solving More Than Two Steps,0,23335781
79062,Equation Solving More Than Two Steps,1,23335821
79062,Equation Solving Two or Fewer Steps,1,23246489
79062,Equation Solving Two or Fewer Steps,0,23246759
79062,Equation Solving Two or Fewer Steps,1,23246863
79062,Equation Solving Two or Fewer Steps,1,23246910
79062,Equation Solving Two or Fewer Steps,0,23333380
79062,Equation Solving Two or Fewer Steps,1,23333610
79062,Equation Solving Two or Fewer Steps,1,23333725
79062,Equation Solving Two or Fewer Steps,1,23333788
79062,Multiplication and Division Integers,0,21038601
79062,Multiplication and Division Integers,1,21038684
79062,Multiplication and Division Integers,1,21038695
79062,Multiplication and Division Integers,1,21038705
79062,Ordering Fractions,1,20746391
79062,Ordering Fractions,1,20746403
79062,Percent Of,0,21702760
79062,Percent Of,1,21702876
79062,Percent Of,1,21702904
79062,Proportion,1,21766159
79062,Proportion,1,21766277
79062,Volume Cylinder,0,25100445
79062,Volume Cylinder,1,25100741
79062,Volume Cylinder,0,25100840
79062,Volume Cylinder,0,25100959
79062,Volume Cylinder,1,25102025
79062,Volume Cylinder,1,25102232
79062,Volume Rectangular Prism,1,25100368
79062,Volume Rectangular Prism,1,25102074
79063,Addition and Subtraction Fractions,1,20876393
79063,Addition and Subtraction Fractions,1,20876848
79063,Addition and Subtraction Integers,1,21076413
79063,Addition and Subtraction Integers,1,21076444
79063,Area Rectangle,1,24232442
79063,Area Trapezoid,0,24230872
79063,Area Trapezoid,1,24230940
79063,Area Trapezoid,0,24230969
79063,Area Trapezoid,1,24230981
79063,Area Trapezoid,0,24231019
79063,Area Trapezoid,1,24231066
79063,Area Trapezoid,1,24231089
79063,Area Trapezoid,1,24231092
79063,Area Trapezoid,1,24231124
79063,Area Trapezoid,0,24231165
79063,Area Trapezoid,1,24231250
79063,Area Trapezoid,1,24231264
79063,Area Trapezoid,1,24231279
79063,Area Trapezoid,0,24231304
79063,Area Trapezoid,1,24231401
79063,Area Trapezoid,1,24231412
79063,Conversion of Fraction Decimals Percents,1,21496499
79063,Conversion of Fraction Decimals Percents,1,21496578
79063,Conversion of Fraction Decimals Percents,0,21496600
79063,Conversion of Fraction Decimals Percents,1,21496639
79063,Equation Solving More Than Two Steps,0,23349963
79063,Equation Solving More Than Two Steps,1,23350010
79063,Equation Solving More Than Two Steps,1,23350013
79063,Equation Solving More Than Two Steps,1,23350021
79063,Equation Solving More Than Two Steps,0,23350030
79063,Equation Solving More Than Two Steps,1,23350068
79063,Equation Solving More Than Two Steps,0,23350261
79063,Equation Solving More Than Two Steps,1,23350397
79063,Equation Solving More Than Two Steps,1,23350410
79063,Equation Solving More Than Two Steps,1,23350418
79063,Equation Solving More Than Two Steps,1,23350436
79063,Equation Solving More Than Two Steps,0,23350574
79063,Equation Solving More Than Two Steps,1,23350590
79063,Equation Solving Two or Fewer Steps,1,23273764
79063,Equation Solving Two or Fewer Steps,1,23273802
79063,Equation Solving Two or Fewer Steps,1,23273837
79063,Multiplication and Division Integers,1,21076460
79063,Multiplication and Division Integers,1,21076490
79063,Ordering Fractions,1,20746551
79063,Ordering Fractions,1,20746570
79063,Percent Of,1,21696789
79063,Proportion,1,21765491
79063,Proportion,0,21765677
79063,Proportion,0,21765777
79063,Proportion,0,21765966
79063,Proportion,0,21766259
79063,Proportion,0,21786145
79063,Volume Cylinder,0,25496364
79063,Volume Cylinder,0,25496431
79063,Volume Cylinder,0,25586770
79063,Volume Cylinder,1,25590173
79063,Volume Cylinder,1,25590253
79063,Volume Cylinder,0,25590633
79063,Volume Cylinder,1,25590810
79063,Volume Cylinder,0,25755337
79063,Volume Cylinder,1,25755420
79063,Volume Cylinder,0,25755443
79063,Volume Rectangular Prism,0,25496271
79063,Volume Rectangular Prism,1,25496305
79063,Volume Rectangular Prism,1,25496312
79064,Addition and Subtraction Fractions,1,20859832
79064,Addition and Subtraction Fractions,1,20860306
79064,Addition and Subtraction Integers,1,21184046
79064,Addition and Subtraction Integers,0,21184104
79064,Addition and Subtraction Integers,1,21184303
79064,Addition and Subtraction Integers,1,21184370
79064,Area Trapezoid,0,24898868
79064,Area Trapezoid,1,24899015
79064,Area Trapezoid,1,24899021
79064,Area Trapezoid,1,24899035
79064,Area Trapezoid,1,24899057
79064,Area Trapezoid,1,24899069
79064,Area Trapezoid,1,24899076
79064,Area Trapezoid,1,24899126
79064,Area Trapezoid,1,24899146
79064,Area Trapezoid,0,24899182
79064,Area Trapezoid,0,24899200
79064,Area Trapezoid,1,24899211
79064,Area Trapezoid,1,24899217
79064,Area Trapezoid,1,24899228
79064,Area Trapezoid,1,24899246
79064,Area Trapezoid,1,24899254
79064,Area Triangle,1,24367241
79064,Conversion of Fraction Decimals Percents,1,21493017
79064,Conversion of Fraction Decimals Percents,1,21493049
79064,Equation Solving Two or Fewer Steps,1,23259170
79064,Equation Solving Two or Fewer Steps,1,23259260
79064,Equation Solving Two or Fewer Steps,1,23259317
79064,Multiplication and Division Integers,1,21184523
79064,Multiplication and Division Integers,1,21184590
79064,Ordering Fractions,1,20732151
79064,Ordering Fractions,1,20732169
79064,Ordering Fractions,0,20732187
79064,Ordering Fractions,1,20732279
79064,Percent Of,1,21697274
79064,Proportion,1,21765755
79064,Proportion,1,21765823
79064,Volume Cylinder,0,25109211
79064,Volume Cylinder,0,25109488
79064,Volume Cylinder,0,25109773
79064,Volume Rectangular Prism,1,25109188
79064,Volume Rectangular Prism,1,25109558
79066,Addition and Subtraction Fractions,1,20862299
79066,Addition and Subtraction Fractions,1,20862730
79066,Addition and Subtraction Fractions,1,20862793
79066,Addition and Subtraction Fractions,1,20949913
79066,Addition and Subtraction Integers,1,21049340
79066,Addition and Subtraction Integers,1,21049358
79066,Area Trapezoid,0,24200233
79066,Area Trapezoid,1,24200294
79066,Area Trapezoid,1,24200311
79066,Area Trapezoid,1,24200333
79066,Area Trapezoid,1,24200352
79066,Area Trapezoid,1,24200367
79066,Area Trapezoid,1,24200374
79066,Area Trapezoid,1,24200385
79066,Area Triangle,1,24201837
79066,Conversion of Fraction Decimals Percents,0,21471781
79066,Conversion of Fraction Decimals Percents,1,21471915
79066,Conversion of Fraction Decimals Percents,1,21471933
79066,Conversion of Fraction Decimals Percents,1,21471952
79066,Conversion of Fraction Decimals Percents,1,21471998
79066,Conversion of Fraction Decimals Percents,0,21472073
79066,Conversion of Fraction Decimals Percents,1,21472856
79066,Conversion of Fraction Decimals Percents,0,21472918
79066,Equation Solving More Than Two Steps,1,23329113
79066,Equation Solving More Than Two Steps,1,23331004
79066,Equation Solving More Than Two Steps,1,23331080
79066,Equation Solving More Than Two Steps,1,23331168
79066,Equation Solving Two or Fewer Steps,1,23277232
79066,Equation Solving Two or Fewer Steps,1,23277246
79066,Equation Solving Two or Fewer Steps,1,23277258
79066,Equation Solving Two or Fewer Steps,0,23277269
79066,Equation Solving Two or Fewer Steps,1,23277303
79066,Equation Solving Two or Fewer Steps,1,23277310
79066,Equation Solving Two or Fewer Steps,0,23277316
79066,Equation Solving Two or Fewer Steps,1,23277324
79066,Equation Solving Two or Fewer Steps,1,23277331
79066,Equation Solving Two or Fewer Steps,1,23277336
79066,Equation Solving Two or Fewer Steps,1,23329056
79066,Equation Solving Two or Fewer Steps,0,23329348
79066,Equation Solving Two or Fewer Steps,1,23329571
79066,Equation Solving Two or Fewer Steps,1,23329591
79066,Equation Solving Two or Fewer Steps,1,23329621
79066,Equation Solving Two or Fewer Steps,0,23329652
79066,Multiplication and Division Integers,1,21049387
79066,Multiplication and Division Integers,1,21049419
79066,Ordering Fractions,1,20725283
79066,Ordering Fractions,1,20725307
79066,Percent Of,1,21684558
79066,Proportion,1,21766405
79066,Proportion,1,21766471
79066,Volume Cylinder,1,25102654
79066,Volume Rectangular Prism,1,25102621
79066,Volume Rectangular Prism,1,25102669
79067,Addition and Subtraction Fractions,0,20865305
79067,Addition and Subtraction Fractions,1,20865526
79067,Addition and Subtraction Fractions,1,20865784
79067,Addition and Subtraction Fractions,1,20865824
79067,Addition and Subtraction Integers,1,21053581
79067,Addition and Subtraction Integers,1,21058544
79067,Area Trapezoid,1,24213194
79067,Conversion of Fraction Decimals Percents,0,21488554
79067,Conversion of Fraction Decimals Percents,1,21488666
79067,Conversion of Fraction Decimals Percents,1,21488704
79067,Conversion of Fraction Decimals Percents,0,21488738
79067,Conversion of Fraction Decimals Percents,1,21488784
79067,Conversion of Fraction Decimals Percents,1,21488807
79067,Conversion of Fraction Decimals Percents,1,21488837
79067,Equation Solving More Than Two Steps,1,23419479
79067,Equation Solving More Than Two Steps,1,23419515
79067,Equation Solving Two or Fewer Steps,1,23261989
79067,Equation Solving Two or Fewer Steps,1,23262201
79067,Equation Solving Two or Fewer Steps,1,23262251
79067,Multiplication and Division Integers,1,21058577
79067,Multiplication and Division Integers,1,21058596
79067,Ordering Fractions,1,20732255
79067,Ordering Fractions,1,20732363
79067,Percent Of,1,21698957
79067,Proportion,1,21776002
79067,Proportion,1,21776196
79067,Volume Cylinder,0,26962378
79067,Volume Cylinder,1,26962487
79067,Volume Cylinder,0,26962508
79067,Volume Cylinder,0,26962560
79067,Volume Cylinder,1,26962601
79067,Volume Cylinder,1,26962640
79067,Volume Cylinder,1,26962660
79067,Volume Cylinder,0,26962709
79067,Volume Rectangular Prism,1,26962328
79067,Volume Rectangular Prism,1,26962746
79067,Volume Rectangular Prism,1,26962778
79067,Volume Rectangular Prism,0,26962821
79068,Addition and Subtraction Fractions,1,20857102
79068,Addition and Subtraction Fractions,0,20857125
79068,Addition and Subtraction Fractions,1,20857151
79068,Addition and Subtraction Fractions,1,20857191
79068,Addition and Subtraction Integers,1,21040459
79068,Addition and Subtraction Integers,1,21040502
79068,Area Trapezoid,0,24205405
79068,Area Trapezoid,1,24205489
79068,Area Trapezoid,1,24205526
79068,Area Trapezoid,1,24205536
79068,Area Trapezoid,0,24205675
79068,Area Trapezoid,1,24205744
79068,Area Trapezoid,1,24205757
79068,Area Trapezoid,1,24205775
79068,Area Trapezoid,1,24205783
79068,Conversion of Fraction Decimals Percents,1,21582945
79068,Conversion of Fraction Decimals Percents,1,21582997
79068,Equation Solving More Than Two Steps,1,23338326
79068,Equation Solving More Than Two Steps,1,23338522
79068,Equation Solving More Than Two Steps,1,23338545
79068,Equation Solving More Than Two Steps,1,23338563
79068,Equation Solving Two or Fewer Steps,1,23250711
79068,Equation Solving Two or Fewer Steps,1,23251071
79068,Equation Solving Two or Fewer Steps,1,23251158
79068,Equation Solving Two or Fewer Steps,0,23337251
79068,Equation Solving Two or Fewer Steps,1,23337357
79068,Equation Solving Two or Fewer Steps,0,23337377
79068,Equation Solving Two or Fewer Steps,0,23337553
79068,Equation Solving Two or Fewer Steps,1,23337880
79068,Equation Solving Two or Fewer Steps,1,23337962
79068,Equation Solving Two or Fewer Steps,1,23338166
79068,Equation Solving Two or Fewer Steps,1,23338254
79068,Equation Solving Two or Fewer Steps,0,23338640
79068,Equation Solving Two or Fewer Steps,1,23338660
79068,Equation Solving Two or Fewer Steps,0,23338694
79068,Equation Solving Two or Fewer Steps,1,23338711
79068,Equation Solving Two or Fewer Steps,0,23338730
79068,Multiplication and Division Integers,1,21040524
79068,Multiplication and Division Integers,1,21040548
79068,Ordering Fractions,1,20735333
79068,Ordering Fractions,1,20735366
79068,Percent Of,1,21688013
79068,Proportion,1,21771059
79068,Proportion,1,21771225
79068,Volume Cylinder,0,25102924
79068,Volume Cylinder,1,25103093
79068,Volume Cylinder,1,25103121
79068,Volume Rectangular Prism,0,25102736
79068,Volume Rectangular Prism,1,25102867
79068,Volume Rectangular Prism,1,25102883
79068,Volume Rectangular Prism,1,25102900
79069,Addition and Subtraction Fractions,1,20858233
79069,Addition and Subtraction Fractions,1,20858651
79069,Addition and Subtraction Fractions,0,20858739
79069,Addition and Subtraction Fractions,1,20859337
79069,Addition and Subtraction Integers,1,21063767
79069,Addition and Subtraction Integers,1,21063823
79069,Area Trapezoid,0,24236613
79069,Area Trapezoid,1,24236619
79069,Area Trapezoid,1,24236629
79069,Area Trapezoid,1,24236632
79069,Area Trapezoid,0,24236635
79069,Area Trapezoid,1,24236646
79069,Area Trapezoid,1,24236649
79069,Area Trapezoid,1,24236652
79069,Area Triangle,1,24236726
79069,Conversion of Fraction Decimals Percents,1,21482056
79069,Conversion of Fraction Decimals Percents,1,21482106
79069,Equation Solving More Than Two Steps,0,23356150
79069,Equation Solving More Than Two Steps,1,23356155
79069,Equation Solving More Than Two Steps,1,23356158
79069,Equation Solving More Than Two Steps,1,23356161
79069,Equation Solving More Than Two Steps,1,23356197
79069,Equation Solving More Than Two Steps,1,23356203
79069,Equation Solving Two or Fewer Steps,0,23270908
79069,Equation Solving Two or Fewer Steps,1,23270974
79069,Equation Solving Two or Fewer Steps,1,23270988
79069,Equation Solving Two or Fewer Steps,1,23271000
79069,Equation Solving Two or Fewer Steps,1,23271033
79069,Multiplication and Division Integers,1,21081309
79069,Multiplication and Division Integers,1,21081316
79069,Multiplication and Division Integers,1,21081322
79069,Multiplication and Division Integers,1,21081332
79069,Ordering Fractions,1,20744652
79069,Ordering Fractions,1,20744667
79069,Percent Of,1,21708824
79069,Proportion,1,21766147
79069,Proportion,1,21790749
79069,Proportion,1,21790755
79069,Volume Cylinder,0,25127172
79069,Volume Cylinder,1,25127178
79069,Volume Cylinder,1,25127218
79069,Volume Rectangular Prism,1,25127200
79069,Volume Rectangular Prism,1,26989390
79070,Addition and Subtraction Fractions,1,20856759
79070,Addition and Subtraction Fractions,1,20856931
79070,Addition and Subtraction Integers,1,21037745
79070,Addition and Subtraction Integers,1,21037856
79070,Area Rectangle,1,24213927
79070,Area Trapezoid,1,24212954
79070,Conversion of Fraction Decimals Percents,1,21484899
79070,Conversion of Fraction Decimals Percents,1,21485369
79070,Equation Solving More Than Two Steps,1,23337009
79070,Equation Solving More Than Two Steps,1,23337571
79070,Equation Solving More Than Two Steps,1,23337678
79070,Equation Solving More Than Two Steps,1,23337746
79070,Equation Solving More Than Two Steps,0,23337804
79070,Equation Solving More Than Two Steps,1,23337834
79070,Equation Solving More Than Two Steps,1,23337842
79070,Equation Solving More Than Two Steps,1,23337916
79070,Equation Solving Two or Fewer Steps,0,23264652
79070,Equation Solving Two or Fewer Steps,1,23264707
79070,Equation Solving Two or Fewer Steps,1,23264725
79070,Equation Solving Two or Fewer Steps,1,23264751
79070,Equation Solving Two or Fewer Steps,1,23264805
79070,Equation Solving Two or Fewer Steps,1,23264863
79070,Equation Solving Two or Fewer Steps,1,23264906
79070,Equation Solving Two or Fewer Steps,1,23336982
79070,Equation Solving Two or Fewer Steps,1,23337169
79070,Equation Solving Two or Fewer Steps,1,23338346
79070,Equation Solving Two or Fewer Steps,0,23338482
79070,Equation Solving Two or Fewer Steps,0,23338525
79070,Equation Solving Two or Fewer Steps,1,23338858
79070,Equation Solving Two or Fewer Steps,1,23338869
79070,Equation Solving Two or Fewer Steps,1,23338889
79070,Multiplication and Division Integers,1,21038023
79070,Multiplication and Division Integers,1,21038067
79070,Ordering Fractions,1,20739374
79070,Ordering Fractions,1,20739464
79070,Percent Of,1,21700673
79070,Proportion,1,21766081
79070,Proportion,0,21766185
79070,Proportion,1,21766656
79070,Proportion,1,21767099
79070,Volume Cylinder,0,25117964
79070,Volume Cylinder,0,25118188
79070,Volume Cylinder,0,25118229
79070,Volume Cylinder,1,25118342
79070,Volume Cylinder,0,25118344
79070,Volume Cylinder,1,25118350
79070,Volume Cylinder,0,25118407
79070,Volume Cylinder,1,25118542
79070,Volume Cylinder,1,25303698
79070,Volume Cylinder,0,25303813
79070,Volume Cylinder,1,25303972
79070,Volume Cylinder,0,25304024
79070,Volume Rectangular Prism,1,25117931
79071,Addition and Subtraction Fractions,1,20858532
79071,Addition and Subtraction Fractions,1,20858733
79071,Addition and Subtraction Integers,1,21067646
79071,Addition and Subtraction Integers,1,21067687
79071,Area Rectangle,1,24218831
79071,Area Trapezoid,1,24218443
79071,Conversion of Fraction Decimals Percents,0,21496752
79071,Conversion of Fraction Decimals Percents,1,21496992
79071,Conversion of Fraction Decimals Percents,1,21497013
79071,Conversion of Fraction Decimals Percents,1,21497021
79071,Equation Solving More Than Two Steps,1,23343293
79071,Equation Solving More Than Two Steps,0,23343375
79071,Equation Solving More Than Two Steps,1,23343441
79071,Equation Solving More Than Two Steps,1,23343724
79071,Equation Solving More Than Two Steps,1,23343853
79071,Equation Solving More Than Two Steps,1,23343913
79071,Equation Solving More Than Two Steps,1,23343971
79071,Equation Solving More Than Two Steps,1,23344014
79071,Equation Solving More Than Two Steps,1,23344162
79071,Equation Solving Two or Fewer Steps,1,23247088
79071,Equation Solving Two or Fewer Steps,1,23247169
79071,Equation Solving Two or Fewer Steps,1,23247261
79071,Equation Solving Two or Fewer Steps,1,23342973
79071,Equation Solving Two or Fewer Steps,0,23344212
79071,Equation Solving Two or Fewer Steps,1,23344407
79071,Equation Solving Two or Fewer Steps,1,23344414
79071,Equation Solving Two or Fewer Steps,1,23344431
79071,Equation Solving Two or Fewer Steps,1,23344460
79071,Equation Solving Two or Fewer Steps,1,23344496
79071,Multiplication and Division Integers,1,21067501
